timestamp,src_ip,host,method,path,status,bytes_in,bytes_out,user_agent,label,attack_type
2026-01-28T08:28:42Z,192.168.229.31,crm.workspace.local,GET,/assets/app.js,200,1999,618,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-11T07:13:06Z,192.168.141.152,crm.workspace.local,GET,/api/v1/data,200,1174,1662,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-26T02:59:21Z,10.63.29.191,api.workspace.local,GET,/admin,200,2296,1146,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-21T00:41:46Z,10.243.246.22,crm.workspace.local,POST,/assets/app.js,200,4309,47656,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-03T06:01:14Z,10.30.248.5,intranet.workspace.local,GET,/docs,200,1542,16481,python-requests/2.31.0,0,
2026-01-20T19:23:40Z,192.168.145.86,git.workspace.local,GET,/api/v1/data,200,1880,31202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-23T17:40:30Z,10.149.98.237,git.workspace.local,POST,/admin,200,579,11638,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-21T05:51:03Z,192.168.161.74,git.workspace.local,GET,/logout,401,1779,968,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-08T14:01:29Z,192.168.175.29,intranet.workspace.local,POST,/assets/app.js,302,351,34166,python-requests/2.31.0,0,
2026-01-25T04:46:01Z,172.28.188.202,intranet.workspace.local,GET,/cgi-bin/test.cgi,200,2726,6802,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-04T23:00:44Z,172.22.24.10,git.workspace.local,GET,/admin,200,558,33536,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-15T04:59:47Z,10.146.11.180,git.workspace.local,GET,/,404,921,27643,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-08T17:53:03Z,192.168.234.29,api.workspace.local,GET,/profile,302,192,24045,curl/8.4.0,0,
2026-01-25T03:06:08Z,192.168.96.20,crm.workspace.local,GET,/login,200,1280,2632,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-11T21:44:00Z,172.28.170.236,wiki.workspace.local,GET,/search?q=report,200,811,10633,python-requests/2.31.0,0,
2026-01-02T04:26:17Z,172.20.35.59,api.workspace.local,GET,/login,200,792,39009,python-requests/2.31.0,0,
2026-01-21T13:14:12Z,172.28.170.236,git.workspace.local,GET,/assets/app.js,200,406,36509,python-requests/2.31.0,0,
2026-01-02T02:15:04Z,172.18.220.194,crm.workspace.local,GET,/search?q=report,200,448,20190,curl/8.4.0,0,
2026-01-16T00:21:21Z,172.18.36.139,wiki.workspace.local,GET,/logout,200,2649,7179,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-16T12:18:52Z,192.168.130.79,intranet.workspace.local,GET,/assets/app.js,200,3327,4442,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T11:11:56Z,172.23.174.82,intranet.workspace.local,GET,/v2,403,388,499,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-08T21:25:48Z,192.168.229.31,intranet.workspace.local,POST,/logout,200,3661,16830,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-24T00:39:44Z,172.24.1.102,tht7i7z715jw3.net,GET,/profile,200,2095,8113,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-02T06:52:23Z,192.168.238.236,crm.workspace.local,GET,/assets/app.js,302,775,23166,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-28T11:15:27Z,10.236.63.131,git.workspace.local,GET,/settings,200,2580,25657,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-21T12:48:04Z,172.25.103.66,wiki.workspace.local,GET,/logout,200,960,10153,python-requests/2.31.0,0,
2026-01-28T11:47:52Z,192.168.238.236,api.workspace.local,GET,/login,200,1543,6973,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-29T12:27:39Z,192.168.175.29,api.workspace.local,GET,/login,200,419,2454,python-requests/2.31.0,0,
2026-01-17T14:09:10Z,172.31.161.164,git.workspace.local,POST,/profile,404,1829,8994,python-requests/2.31.0,0,
2026-01-20T06:04:46Z,172.17.208.65,wiki.workspace.local,GET,/login,200,570,25790,python-requests/2.31.0,0,
2026-01-05T07:33:43Z,192.168.90.110,crm.workspace.local,GET,/search?q=report,200,4447,13953,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-11T18:13:51Z,10.15.69.139,git.workspace.local,GET,/search?q=report,200,1293,18563,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-18T19:48:17Z,172.17.160.105,wiki.workspace.local,GET,/assets/app.js,200,103,25781,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-23T16:18:00Z,10.5.68.8,wiki.workspace.local,GET,/search?q=report,200,71,31180,curl/8.4.0,0,
2026-01-17T02:50:43Z,10.5.68.8,api.workspace.local,GET,/profile,200,475,3080,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-30T12:29:10Z,10.100.44.59,git.workspace.local,POST,/search?q=report,200,3554,28479,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-20T07:09:03Z,192.168.103.29,intranet.workspace.local,POST,/api/v1/data,200,443,767,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-19T05:59:09Z,172.17.208.65,git.workspace.local,POST,/docs,200,438,43653,curl/8.4.0,0,
2026-01-22T09:11:54Z,172.22.189.51,api.workspace.local,GET,/login,200,2028,1692,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-08T17:02:12Z,192.168.22.244,crm.workspace.local,GET,/api/v1/data,200,974,24277,python-requests/2.31.0,0,
2026-01-23T03:08:05Z,192.168.218.191,api.workspace.local,GET,/search?q=report,403,1955,23367,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-31T20:55:41Z,172.28.188.202,api.workspace.local,GET,/assets/app.js,200,974,24182,curl/8.4.0,0,
2026-01-13T22:56:01Z,172.28.209.133,git.workspace.local,GET,/,302,1284,1620,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-02T09:35:27Z,172.23.57.143,git.workspace.local,GET,/settings,302,931,37693,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-03T03:22:51Z,10.14.226.238,api.workspace.local,POST,/search?q=report,200,116,12360,python-requests/2.31.0,0,
2026-01-10T21:42:19Z,172.20.35.59,wiki.workspace.local,POST,/login,200,701,25819,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-18T05:11:19Z,172.21.26.228,3b8hfko22cnto4itz.in,GET,/profile,200,897,27273,curl/8.4.0,0,
2026-01-03T22:52:09Z,10.59.95.51,crm.workspace.local,GET,/api/v1/data,200,1514,21417,python-requests/2.31.0,0,
2026-01-24T01:46:18Z,10.253.252.23,crm.workspace.local,POST,/assets/app.js,200,1313,9172,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-04T20:16:31Z,172.28.38.124,intranet.workspace.local,GET,/profile,200,991,37563,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-12T16:49:15Z,172.22.24.10,git.workspace.local,GET,/docs,200,2346,14418,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-01T06:29:10Z,192.168.244.214,wiki.workspace.local,GET,/docs,200,1638,9412,python-requests/2.31.0,0,
2026-01-12T16:40:18Z,172.18.236.117,git.workspace.local,GET,/,200,735,13843,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-23T15:01:22Z,172.31.133.209,crm.workspace.local,POST,/search?q=report,302,1229,19074,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-03T16:02:07Z,192.168.4.118,api.workspace.local,GET,/search?q=report,401,2332,26660,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-17T20:03:30Z,10.154.157.124,wiki.workspace.local,GET,/logout,401,834,3415,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-06T18:47:35Z,172.20.212.19,api.workspace.local,GET,/profile,200,811,5958,python-requests/2.31.0,0,
2026-01-22T13:16:30Z,192.168.119.241,git.workspace.local,GET,/login,200,1478,4624,python-requests/2.31.0,0,
2026-01-05T01:33:09Z,192.168.234.173,wiki.workspace.local,GET,/login,401,718,11288,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-31T17:29:07Z,192.168.157.244,crm.workspace.local,POST,/assets/app.js,200,281,210,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-27T06:51:45Z,10.90.104.114,8szbnuh8ep2mih.org,GET,/cgi-bin/test.cgi,302,141,34486,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-17T02:47:24Z,172.24.1.102,api.workspace.local,POST,/assets/app.js,200,1424,1637,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-23T09:59:21Z,10.2.196.102,git.workspace.local,POST,/login,200,1258,9431,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-04T23:23:41Z,10.233.229.254,azvnnclixo.net,GET,/search?q=report,200,944,9634,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-07T05:01:59Z,10.136.122.158,wiki.workspace.local,POST,/docs,403,2105,23072,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-09T18:14:26Z,172.18.73.178,crm.workspace.local,GET,/login,200,1384,8954,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T02:40:27Z,10.141.221.182,crm.workspace.local,GET,/assets/app.js,200,1348,52094,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-14T19:34:49Z,192.168.83.11,crm.workspace.local,GET,/login,200,1787,24413,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-20T13:25:23Z,10.243.246.22,intranet.workspace.local,GET,/login,200,1204,18213,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-18T00:20:38Z,172.25.103.66,git.workspace.local,POST,/wp-login.php,200,389,32453,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-12T18:58:16Z,10.45.64.202,git.workspace.local,GET,/login,200,289,18693,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-08T01:57:12Z,192.168.96.20,wiki.workspace.local,POST,/api/v1/data,200,926,9098,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-24T15:58:59Z,10.14.53.193,intranet.workspace.local,GET,/docs,200,1674,6397,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-25T08:14:26Z,10.103.22.40,git.workspace.local,GET,/,200,284,15083,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:01:21Z,172.23.174.82,intranet.workspace.local,GET,/admin/admin,404,306,638,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-28T10:49:42Z,172.28.188.202,git.workspace.local,GET,/assets/app.js,200,777,1382,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-17T20:40:42Z,10.60.233.141,intranet.workspace.local,POST,/docs,404,3282,7316,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-23T15:00:13Z,192.168.240.56,api.workspace.local,GET,/api/v1/data,200,2064,27971,python-requests/2.31.0,0,
2026-01-09T19:14:14Z,10.233.130.233,api.workspace.local,GET,/logout,200,444,13701,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-10T21:59:54Z,172.21.26.228,api.workspace.local,GET,/settings,403,134,31680,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-14T11:40:53Z,10.138.94.27,crm.workspace.local,GET,/profile,403,2531,8148,python-requests/2.31.0,0,
2026-01-14T20:17:27Z,10.132.158.162,crm.workspace.local,GET,/docs,200,1380,7365,curl/8.4.0,0,
2026-01-22T08:33:50Z,10.227.33.203,wiki.workspace.local,GET,/profile,200,306,6135,python-requests/2.31.0,0,
2026-01-10T06:48:29Z,172.20.62.64,crm.workspace.local,GET,/settings,302,984,12425,curl/8.4.0,0,
2026-01-21T14:12:34Z,172.16.135.251,api.workspace.local,POST,/docs,200,2586,15698,python-requests/2.31.0,0,
2026-01-04T15:00:44Z,10.194.167.61,api.workspace.local,GET,/api/v1/data,200,1623,61155,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-16T21:24:27Z,10.233.130.233,wiki.workspace.local,GET,/,200,510,20653,curl/8.4.0,0,
2026-01-03T03:21:34Z,10.154.157.124,crm.workspace.local,GET,/settings,200,1556,35653,curl/8.4.0,0,
2026-01-21T16:38:13Z,192.168.140.155,crm.workspace.local,GET,/profile,200,148,19709,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-04T05:01:35Z,172.18.15.148,api.workspace.local,POST,/.env,200,847,7986,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-31T10:12:16Z,10.77.37.178,wiki.workspace.local,GET,/cgi-bin/test.cgi,200,2063,2991,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-25T22:07:06Z,192.168.119.241,git.workspace.local,GET,/search?q=report,200,1428,4830,curl/8.4.0,0,
2026-01-13T03:43:27Z,172.28.136.227,wiki.workspace.local,GET,/assets/app.js,200,2255,12093,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-27T08:43:00Z,172.25.103.66,wiki.workspace.local,POST,/profile,200,464,14696,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-08T05:42:34Z,192.168.141.152,wiki.workspace.local,GET,/docs,200,1291,10897,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-17T00:14:24Z,192.168.130.79,api.workspace.local,POST,/login,403,1659,8027,python-requests/2.31.0,0,
2026-01-07T09:01:34Z,10.90.104.114,wiki.workspace.local,POST,/api/v1/data,200,197,1057,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-01T00:59:39Z,192.168.125.131,intranet.workspace.local,GET,/docs,200,2424,1866,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-14T19:20:43Z,192.168.184.133,wiki.workspace.local,GET,/,302,557,20054,curl/8.4.0,0,
2026-01-23T07:07:09Z,10.75.179.30,git.workspace.local,GET,/,403,2860,7085,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-27T23:50:03Z,10.14.53.193,crm.workspace.local,GET,/search?q=report,200,4324,2989,python-requests/2.31.0,0,
2026-01-13T09:46:21Z,172.26.232.120,intranet.workspace.local,GET,/settings,200,1355,20538,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-25T03:49:40Z,172.21.48.183,ufw5gaivvipqest.com,GET,/assets/app.js,200,1326,18723,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-22T21:48:36Z,172.26.232.120,git.workspace.local,GET,/api/v1/data,403,3375,9065,python-requests/2.31.0,0,
2026-01-04T19:53:23Z,172.20.62.64,intranet.workspace.local,GET,/logout,200,163,15472,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-24T09:54:33Z,10.243.246.22,git.workspace.local,GET,/wp-login.php,200,1992,8064,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-09T16:55:16Z,10.242.117.238,wiki.workspace.local,GET,/login,200,204,15365,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-22T14:17:34Z,172.28.136.227,intranet.workspace.local,POST,/logout,200,828,12016,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-21T19:46:28Z,10.194.167.61,wiki.workspace.local,GET,/login,200,635,7352,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-22T05:11:13Z,192.168.75.143,git.workspace.local,GET,/search?q=report,200,1591,7146,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-28T14:34:36Z,192.168.90.169,git.workspace.local,GET,/api/v1/data,200,79,10919,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-19T07:24:55Z,10.115.237.27,intranet.workspace.local,GET,/login,200,1883,7091,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-20T14:17:28Z,10.75.179.30,intranet.workspace.local,GET,/search?q=report,200,547,1372,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-01T01:58:42Z,192.168.234.29,git.workspace.local,POST,/assets/app.js,200,716,34299,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-10T15:14:54Z,192.168.218.191,intranet.workspace.local,GET,/admin,200,2176,2075,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-09T07:19:24Z,172.25.103.66,wiki.workspace.local,POST,/,200,2686,18032,python-requests/2.31.0,0,
2026-01-12T01:58:28Z,10.100.44.59,api.workspace.local,POST,/docs,200,167,16229,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-01T21:40:52Z,192.168.162.214,git.workspace.local,GET,/profile,200,2665,27420,curl/8.4.0,0,
2026-01-02T05:20:53Z,192.168.26.218,api.workspace.local,GET,/.env,200,1958,1701,python-requests/2.31.0,0,
2026-01-24T00:40:39Z,192.168.145.86,crm.workspace.local,GET,/,200,359,18025,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-22T02:08:27Z,172.31.160.14,intranet.workspace.local,GET,/logout,200,1260,26301,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-07T20:20:16Z,192.168.208.79,git.workspace.local,GET,/logout,200,2236,19426,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-15T23:19:30Z,192.168.141.152,git.workspace.local,GET,/,200,1288,11064,curl/8.4.0,0,
2026-01-06T09:27:06Z,192.168.57.80,crm.workspace.local,GET,/search?q=report,200,1095,33815,python-requests/2.31.0,0,
2026-01-26T23:04:48Z,192.168.131.197,git.workspace.local,GET,/,200,433,200,python-requests/2.31.0,0,
2026-01-18T08:52:15Z,172.23.156.231,api.workspace.local,GET,/login,200,3397,7588,curl/8.4.0,0,
2026-01-21T10:55:30Z,192.168.140.155,git.workspace.local,GET,/logout,200,3978,14177,curl/8.4.0,0,
2026-01-18T10:19:32Z,10.5.68.8,git.workspace.local,POST,/login,200,3583,3689,python-requests/2.31.0,0,
2026-01-29T03:41:02Z,192.168.182.124,crm.workspace.local,GET,/profile,200,1362,32326,python-requests/2.31.0,0,
2026-01-02T12:21:19Z,192.168.123.14,crm.workspace.local,GET,/logout,200,71,22041,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-31T18:35:51Z,10.104.137.183,wiki.workspace.local,GET,/docs,200,812,34715,curl/8.4.0,0,
2026-01-31T01:32:44Z,10.251.170.107,api.workspace.local,GET,/profile,200,3647,6091,python-requests/2.31.0,0,
2026-01-09T23:04:12Z,192.168.94.19,intranet.workspace.local,POST,/login,200,326,26466,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-25T19:30:25Z,10.90.168.177,intranet.workspace.local,GET,/settings,200,182,10275,curl/8.4.0,0,
2026-01-30T09:14:46Z,10.213.180.171,git.workspace.local,GET,/login,200,50,7542,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-16T14:41:34Z,172.28.38.124,git.workspace.local,POST,/logout,200,610,14036,curl/8.4.0,0,
2026-01-13T11:03:35Z,172.23.174.82,intranet.workspace.local,GET,/db/v2,403,405,1154,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-18T03:08:04Z,10.115.237.27,crm.workspace.local,GET,/logout,200,759,5150,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-06T19:22:12Z,192.168.96.20,crm.workspace.local,POST,/,200,341,40309,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-03T12:04:22Z,10.52.224.168,api.workspace.local,GET,/logout,302,712,21445,curl/8.4.0,0,
2026-01-20T07:43:21Z,172.16.135.251,crm.workspace.local,GET,/cgi-bin/test.cgi,200,573,5070,python-requests/2.31.0,0,
2026-01-28T22:52:20Z,10.251.142.193,git.workspace.local,GET,/docs,200,357,35795,curl/8.4.0,0,
2026-01-13T11:08:06Z,172.23.174.82,intranet.workspace.local,GET,/backup,404,427,1266,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-13T11:04:20Z,172.23.174.82,intranet.workspace.local,GET,/config/v1,404,470,1428,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-09T02:06:33Z,10.248.133.77,git.workspace.local,GET,/search?q=report,200,383,9264,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-03T05:57:14Z,10.146.11.180,wiki.workspace.local,POST,/login,200,2299,2596,curl/8.4.0,0,
2026-01-03T09:55:35Z,172.21.155.157,git.workspace.local,GET,/login,200,1187,13682,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-07T17:49:28Z,10.155.152.227,wiki.workspace.local,GET,/settings,302,1343,13444,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-30T21:25:43Z,172.17.9.43,wiki.workspace.local,GET,/,200,1183,19888,python-requests/2.31.0,0,
2026-01-19T04:21:45Z,172.24.1.102,git.workspace.local,GET,/search?q=report,404,1310,526,curl/8.4.0,0,
2026-01-06T16:44:11Z,10.56.124.95,8puh8qy6cr8jo.org,POST,/,200,1833,10261,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-14T21:45:12Z,10.103.22.40,intranet.workspace.local,GET,/login,200,534,26335,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-14T16:24:51Z,172.31.133.209,git.workspace.local,GET,/login,200,625,23542,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T00:58:35Z,172.31.181.58,api.workspace.local,GET,/cgi-bin/test.cgi,200,1476,29442,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-28T17:10:22Z,192.168.84.115,wiki.workspace.local,POST,/login,200,690,1642,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-27T11:28:59Z,192.168.208.79,git.workspace.local,GET,/assets/app.js,200,882,5077,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-29T12:02:25Z,10.206.3.239,intranet.workspace.local,GET,/login,200,1193,7089,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-05T07:50:55Z,10.2.196.102,git.workspace.local,GET,/assets/app.js,401,2524,14498,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-01T00:11:04Z,192.168.131.85,intranet.workspace.local,GET,/assets/app.js,200,2399,6270,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-07T04:19:38Z,192.168.103.29,api.workspace.local,GET,/assets/app.js,200,1628,28370,curl/8.4.0,0,
2026-01-07T20:08:28Z,192.168.82.90,crm.workspace.local,GET,/,200,1906,856,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-05T23:34:46Z,192.168.84.115,wiki.workspace.local,GET,/admin,200,922,22161,python-requests/2.31.0,0,
2026-01-13T11:06:10Z,172.23.174.82,intranet.workspace.local,GET,/console,404,217,502,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-04T16:05:50Z,172.22.24.10,intranet.workspace.local,GET,/logout,302,346,4521,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-23T17:59:32Z,172.31.161.164,api.workspace.local,GET,/settings,200,1445,45632,curl/8.4.0,0,
2026-01-10T01:33:05Z,10.196.4.23,wiki.workspace.local,POST,/assets/app.js,200,559,12181,curl/8.4.0,0,
2026-01-13T07:01:34Z,192.168.212.196,xc37nprj6czt.org,GET,/docs,200,467,23793,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-17T05:51:35Z,10.57.85.237,intranet.workspace.local,POST,/,200,747,4380,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:00:39Z,172.23.174.82,intranet.workspace.local,GET,/old,404,467,826,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-29T20:50:20Z,192.168.103.29,wiki.workspace.local,POST,/settings,401,50,16689,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-22T07:23:06Z,10.83.46.32,wiki.workspace.local,GET,/settings,200,1521,18046,curl/8.4.0,0,
2026-01-18T07:12:41Z,192.168.208.79,api.workspace.local,GET,/settings,200,2491,1470,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-13T11:08:47Z,172.23.174.82,intranet.workspace.local,GET,/v2,403,462,745,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-06T23:23:29Z,10.233.130.233,git.workspace.local,GET,/,200,1059,25110,python-requests/2.31.0,0,
2026-01-23T06:44:06Z,172.18.36.139,wiki.workspace.local,GET,/profile,200,169,10873,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T11:02:33Z,172.23.174.82,intranet.workspace.local,GET,/staging/db,404,352,211,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-21T16:37:35Z,192.168.18.14,wiki.workspace.local,GET,/settings,200,1724,1012,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-10T04:38:05Z,172.23.156.231,git.workspace.local,GET,/assets/app.js,401,1220,8232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-22T01:11:35Z,192.168.23.36,git.workspace.local,GET,/search?q=report,200,2264,19982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-07T03:52:12Z,10.214.233.73,git.workspace.local,GET,/settings,200,1008,19331,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-10T18:42:58Z,10.172.163.207,git.workspace.local,GET,/assets/app.js,200,366,466,python-requests/2.31.0,0,
