timestamp,user,app,src_ip,dest_host,user_agent,auth_method,outcome,fail_reason,src_region,label,attack_type
2026-01-05T23:23:45Z,user116,vpn,192.168.117.228,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-04T04:28:53Z,user107,git,172.29.61.248,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-16T06:20:15Z,user013,git,10.110.216.176,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-25T14:55:54Z,user087,webmail,172.30.24.188,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-18T14:32:49Z,user020,vpn,172.21.60.50,auth-gw1,python-requests/2.31.0,SSH_KEY,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-21T05:18:15Z,user110,git,10.222.104.31,auth-gw1,curl/8.4.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-20T09:52:47Z,user015,wiki,192.168.233.33,auth-gw1,curl/8.4.0,SSO_SAML,FAILURE,ACCOUNT_LOCKED,IN-DL,0,
2026-01-01T23:00:13Z,user048,webmail,172.23.247.167,auth-gw2,curl/8.4.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-14T06:26:20Z,user040,ssh,192.168.136.161,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-13T03:41:33Z,user079,vpn,172.21.220.218,auth-gw2,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-22T05:28:37Z,user089,ssh,192.168.101.98,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-27T02:00:30Z,user094,vpn,201.188.108.191,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,FAILURE,MFA_FAILED,SG,1,MFA_FATIGUE
2026-01-17T08:19:56Z,user045,ssh,10.71.143.239,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-01T16:36:12Z,user085,crm,89.164.151.154,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-19T20:53:53Z,user070,crm,172.21.200.24,auth-gw2,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-14T14:00:16Z,user034,ssh,192.168.89.247,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-07T23:15:16Z,user065,crm,192.168.116.165,auth-gw1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-02T21:26:45Z,user070,git,10.162.175.64,web-portal1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-22T20:31:34Z,user050,crm,10.152.108.109,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-14T02:50:03Z,user087,vpn,10.224.45.33,auth-gw1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-28T16:44:43Z,user001,hr_portal,172.18.159.112,auth-gw1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-26T07:05:41Z,user111,webmail,10.165.242.144,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-26T15:57:04Z,admin04,git,141.207.115.1,web-portal1,curl/8.4.0,MFA_TOTP,SUCCESS,,US-NY,0,
2026-01-01T03:56:27Z,user039,crm,10.91.7.170,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-31T13:18:07Z,user018,hr_portal,192.168.235.190,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-02T10:45:20Z,user046,webmail,10.200.99.251,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-28T12:44:21Z,admin08,ssh,10.182.145.26,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,SG,0,
2026-01-03T20:48:11Z,user055,webmail,172.25.239.233,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-13T09:48:10Z,admin01,vpn,172.28.197.16,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,SG,0,
2026-01-15T11:38:39Z,user078,hr_portal,10.157.151.29,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-31T16:53:42Z,user003,wiki,10.230.149.224,auth-gw2,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-28T06:53:39Z,user030,wiki,10.251.250.96,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-08T13:45:00Z,admin07,wiki,111.47.172.236,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,US-NY,0,
2026-01-28T01:44:59Z,user051,vpn,192.168.105.39,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-07T18:21:20Z,user087,git,10.154.80.193,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-23T02:17:46Z,user022,webmail,192.168.200.142,auth-gw1,curl/8.4.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-DL,0,
2026-01-24T10:29:51Z,user008,hr_portal,10.24.238.138,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-22T09:59:44Z,user063,hr_portal,172.20.32.141,web-portal1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-16T04:28:35Z,user055,hr_portal,172.31.221.190,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-11T02:00:35Z,user104,vpn,192.168.228.198,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-14T08:23:21Z,user073,wiki,172.17.231.96,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-27T01:04:46Z,user110,wiki,172.17.48.85,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-30T08:30:25Z,user115,git,172.27.42.142,auth-gw2,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-08T00:11:30Z,user084,wiki,10.162.157.125,auth-gw2,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-31T08:16:53Z,user076,crm,192.168.231.135,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-14T11:21:41Z,user061,vpn,10.106.213.245,web-portal1,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-06T20:14:26Z,user103,hr_portal,192.168.227.175,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-07T18:28:37Z,user033,webmail,10.224.101.232,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-27T13:48:59Z,user096,vpn,153.172.183.39,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,FAILURE,MFA_FAILED,IN-MH,0,
2026-01-05T03:15:59Z,user028,webmail,103.222.157.36,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-23T09:36:12Z,user087,wiki,134.190.161.127,web-portal1,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-21T06:13:23Z,user100,crm,192.168.173.122,auth-gw2,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-06T22:13:47Z,user077,wiki,192.168.216.233,auth-gw2,curl/8.4.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-23T17:03:04Z,user100,git,10.139.7.119,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-12T02:56:32Z,admin06,wiki,192.168.40.223,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,US-CA,0,
2026-01-14T03:05:21Z,user023,git,218.120.72.181,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-12T14:59:02Z,user120,git,172.20.112.134,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-27T03:58:03Z,user062,webmail,172.17.253.222,auth-gw2,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-13T07:06:50Z,user108,wiki,172.26.70.217,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-02T06:58:51Z,user042,crm,192.168.75.230,web-portal1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-20T14:39:32Z,user052,hr_portal,10.142.193.208,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-05T07:13:38Z,user025,vpn,172.21.175.221,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-19T12:16:43Z,user087,crm,10.67.159.8,auth-gw1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-19T16:11:35Z,user062,crm,10.0.153.121,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-08T10:48:46Z,admin02,vpn,176.221.91.178,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,AU-NSW,0,
2026-01-23T10:07:39Z,user001,webmail,10.74.199.199,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-26T19:21:08Z,user061,crm,172.25.61.209,auth-gw1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-09T02:31:21Z,user020,wiki,192.168.249.238,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,FAILURE,MFA_FAILED,IN-MH,0,
2026-01-10T08:50:21Z,user118,ssh,192.168.103.20,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-15T12:54:08Z,user108,vpn,133.111.97.150,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-27T02:00:15Z,user094,vpn,201.188.108.191,auth-gw2,curl/8.4.0,MFA_PUSH,FAILURE,MFA_FAILED,SG,1,MFA_FATIGUE
2026-01-22T22:33:30Z,user029,crm,192.168.246.92,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-02T08:11:29Z,user073,git,10.34.156.130,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-28T06:35:37Z,user037,hr_portal,172.28.223.144,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-12T05:11:18Z,user048,hr_portal,10.43.47.111,web-portal1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-17T02:47:39Z,user034,vpn,10.218.162.34,web-portal1,curl/8.4.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-20T23:56:26Z,user097,git,172.27.118.185,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-13T09:51:08Z,user119,ssh,10.163.198.187,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-13T12:34:53Z,user110,git,172.25.173.222,auth-gw2,curl/8.4.0,MFA_TOTP,FAILURE,BAD_PASSWORD,IN-KA,0,
2026-01-02T06:48:01Z,user054,hr_portal,208.5.219.204,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-14T18:57:28Z,admin07,git,10.107.49.204,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,US-NY,0,
2026-01-09T14:02:06Z,user090,crm,172.17.97.95,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-01T16:00:37Z,user020,webmail,10.21.117.227,auth-gw2,curl/8.4.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-20T14:35:10Z,user113,wiki,38.62.152.133,auth-gw1,curl/8.4.0,MFA_TOTP,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-14T03:43:26Z,user028,vpn,192.168.101.48,web-portal1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-28T22:04:48Z,user029,wiki,172.24.117.167,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-04T14:55:40Z,user013,crm,172.21.69.90,auth-gw2,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-06T20:25:12Z,user016,crm,10.171.19.222,auth-gw2,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-22T04:40:45Z,user066,wiki,10.25.192.117,web-portal1,curl/8.4.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-07T06:22:22Z,user087,git,192.168.244.159,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_TOTP,FAILURE,BAD_PASSWORD,IN-DL,0,
2026-01-18T13:55:02Z,user086,git,172.146.22.190,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-12T17:04:37Z,user018,vpn,10.100.241.102,auth-gw2,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-20T03:24:53Z,user094,webmail,192.168.79.232,auth-gw1,curl/8.4.0,PASSWORD,FAILURE,BAD_PASSWORD,IN-DL,0,
2026-01-20T03:11:08Z,user025,hr_portal,10.191.27.100,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-26T07:31:42Z,admin01,webmail,192.168.79.69,web-portal1,python-requests/2.31.0,PASSWORD,SUCCESS,,SG,0,
2026-01-02T09:04:34Z,user055,git,145.231.86.213,auth-gw2,curl/8.4.0,PASSWORD,SUCCESS,,IN-KA,0,
2026-01-28T22:32:26Z,user085,crm,192.168.89.244,web-portal1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-03T23:42:53Z,user068,webmail,192.168.75.61,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-10T18:55:43Z,admin03,wiki,172.30.18.85,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,FAILURE,ACCOUNT_LOCKED,IN-DL,0,
2026-01-09T16:44:43Z,user006,wiki,10.48.60.248,web-portal1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-12T01:09:31Z,user053,crm,172.16.97.34,auth-gw1,python-requests/2.31.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-11T22:02:45Z,user007,webmail,172.28.75.229,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-05T00:37:37Z,user033,ssh,10.102.219.222,web-portal1,curl/8.4.0,SSH_KEY,FAILURE,BAD_PASSWORD,IN-KA,0,
2026-01-10T05:56:14Z,admin03,wiki,192.168.10.43,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,FAILURE,MFA_FAILED,IN-DL,0,
2026-01-22T20:04:16Z,user006,webmail,172.20.105.23,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-19T17:10:54Z,user058,git,192.168.101.152,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-23T16:21:25Z,user075,crm,10.254.122.193,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-21T01:58:35Z,user011,wiki,217.89.203.102,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-28T18:53:29Z,user075,git,192.168.175.89,auth-gw1,python-requests/2.31.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-31T20:08:54Z,user061,crm,139.154.70.120,web-portal1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-12T08:31:32Z,user021,hr_portal,172.16.149.95,web-portal1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-21T14:19:18Z,user011,webmail,192.168.141.115,auth-gw2,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-30T03:55:56Z,user006,vpn,66.93.116.152,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-14T04:50:40Z,user098,wiki,192.168.124.187,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-15T18:57:30Z,user066,hr_portal,192.168.83.220,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-07T10:40:10Z,user023,webmail,172.23.143.188,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-10T08:55:27Z,user086,vpn,10.151.251.185,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-25T03:25:13Z,user045,hr_portal,172.16.9.79,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-01T23:03:00Z,user100,ssh,172.17.203.221,web-portal1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-26T07:11:24Z,user101,ssh,95.214.82.119,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-15T09:51:50Z,user019,webmail,10.47.33.145,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-24T11:12:41Z,user010,wiki,141.18.74.7,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-29T11:27:23Z,user111,webmail,192.168.164.209,auth-gw1,curl/8.4.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-20T00:59:19Z,user059,crm,10.114.67.197,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-11T12:37:20Z,user001,vpn,192.168.201.41,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-22T08:13:43Z,user072,ssh,10.13.167.168,auth-gw1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-10T13:20:43Z,user036,git,172.26.85.113,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-08T06:12:26Z,user101,webmail,172.26.82.185,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-11T17:33:19Z,user012,hr_portal,10.1.208.236,auth-gw1,python-requests/2.31.0,SSH_KEY,SUCCESS,,IN-DL,0,
2026-01-14T03:11:57Z,user077,hr_portal,115.194.6.61,auth-gw1,curl/8.4.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-22T20:38:08Z,user032,wiki,172.20.135.6,auth-gw1,curl/8.4.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-22T23:19:04Z,user111,hr_portal,192.168.217.82,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-26T14:30:34Z,user075,crm,192.168.214.140,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-18T09:02:22Z,admin02,ssh,10.235.136.68,auth-gw1,python-requests/2.31.0,SSH_KEY,SUCCESS,,AU-NSW,0,
2026-01-21T09:02:15Z,user068,wiki,192.168.111.167,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-27T08:05:33Z,user080,hr_portal,172.17.225.125,auth-gw2,curl/8.4.0,SSO_SAML,SUCCESS,,IN-KA,0,
2026-01-01T17:36:14Z,user038,ssh,10.179.113.66,auth-gw2,python-requests/2.31.0,SSH_KEY,FAILURE,BAD_PASSWORD,IN-DL,0,
2026-01-23T14:25:43Z,user098,git,192.168.171.122,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-09T06:04:22Z,user103,vpn,10.198.224.55,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-30T15:58:08Z,admin02,crm,10.148.119.85,auth-gw2,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,SSO_SAML,FAILURE,BAD_PASSWORD,AU-NSW,0,
2026-01-11T11:26:01Z,user078,git,172.24.223.158,auth-gw2,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-KA,0,
2026-01-07T21:10:32Z,user009,wiki,10.234.205.219,web-portal1,python-requests/2.31.0,MFA_PUSH,SUCCESS,,IN-DL,0,
2026-01-11T12:17:08Z,user048,ssh,172.24.252.214,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-MH,0,
2026-01-15T16:31:53Z,user069,webmail,192.168.164.153,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_PUSH,SUCCESS,,IN-MH,0,
2026-01-15T07:13:08Z,user101,crm,204.190.206.62,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-DL,0,
2026-01-16T01:43:45Z,user024,wiki,172.22.236.178,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,PASSWORD,SUCCESS,,IN-MH,0,
2026-01-27T14:47:16Z,user101,vpn,172.29.110.224,web-portal1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-23T01:21:30Z,user108,crm,172.27.232.21,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-MH,0,
2026-01-26T02:17:25Z,user034,wiki,154.13.163.203,auth-gw1,python-requests/2.31.0,SSO_SAML,SUCCESS,,IN-DL,0,
2026-01-26T13:34:43Z,user018,wiki,172.30.97.79,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,FAILURE,ACCOUNT_LOCKED,IN-MH,0,
2026-01-19T13:04:45Z,user011,hr_portal,172.22.120.115,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_TOTP,SUCCESS,,IN-DL,0,
2026-01-10T17:52:29Z,user044,git,192.168.197.222,web-portal1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-30T04:30:23Z,user074,git,10.186.166.116,auth-gw1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,FAILURE,BAD_PASSWORD,IN-MH,0,
2026-01-01T17:37:21Z,user080,vpn,192.168.66.252,auth-gw1,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,MFA_PUSH,SUCCESS,,IN-KA,0,
2026-01-22T12:19:03Z,user040,vpn,172.31.68.20,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-28T12:41:36Z,user064,crm,10.49.22.18,auth-gw1,curl/8.4.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-23T09:49:07Z,user046,crm,10.26.222.59,auth-gw1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-24T09:08:40Z,user040,crm,172.25.1.124,auth-gw2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,MFA_TOTP,SUCCESS,,IN-KA,0,
2026-01-27T10:36:15Z,user003,hr_portal,192.168.113.48,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSH_KEY,SUCCESS,,IN-MH,0,
2026-01-10T19:57:47Z,user065,webmail,172.27.203.25,web-portal1,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,SSO_SAML,SUCCESS,,IN-DL,0,
